ID,Approved
APPM60167907007,0.07465669512748718
APPN30661401124,0.420748770236969
APPO40153127216,0.1963954120874405
APPQ80822489431,0.25006359815597534
APPR80564024533,0.0013886113883927464
APPS40438533606,0.14671918749809265
APPT90437341715,0.1497744768857956
APPU80086992805,0.0420084185898304
APPV50734868938,0.002214691136032343
APPW20653755014,0.1034952849149704
APPX90367924133,0.28865641355514526
APPY50931252241,0.1059689149260521
APPZ10617782329,0.2970430552959442
APPA60266482432,0.0746416375041008
APPB70233518523,0.0010479175252839923
APPC20270535638,0.0037137623876333237
APPD30403169721,0.6365151405334473
APPE80572701812,0.24354864656925201
APPF70808106928,0.2544443607330322
APPG90007437031,0.5337381362915039
APPH20123862119,0.004195587709546089
APPI80477055245,0.10552654415369034
APPK90976261429,0.24354864656925201
APPL80542183536,0.28760939836502075
APPM50631867625,0.07709705084562302
APPN30070589731,0.12511983513832092
APPO50546728801,0.16644518077373505
APPP80543162918,0.0015664283419027925
APPQ30038874025,0.000805860327091068
APPS90815976219,0.17875438928604126
APPT90934037326,0.002938626566901803
APPV40978009515,0.0024794405326247215
APPW50611607617,0.27644139528274536
APPZ90759886903,0.2346370369195938
APPA40462451038,0.12078021466732025
APPB40125134112,0.1733248382806778
APPC50614838233,0.0041179051622748375
APPD50127089323,0.3474549651145935
APPE20816599439,0.4696117341518402
APPF50120917529,0.003371137659996748
APPG60189937632,0.11009599268436432
APPI20680946802,0.2631888687610626
APPJ80020473926,0.00250556250102818
APPK30047998034,0.003942632582038641
APPM60648374239,0.26442211866378784
APPN70845846341,0.16616158187389374
APPO90453107402,0.23169618844985962
APPQ80573794604,0.2696031928062439
APPR30953041733,0.46500834822654724
APPS90339008846,0.0027620235923677683
APPT40289929911,0.003528995206579566
APPU60372007042,0.08970004320144653
APPV90319109103,0.002200660528615117
APPW80273189249,0.4430491626262665
APPX30986511344,0.26999637484550476
APPY10390692444,0.003392875427380204
APPZ20722943545,0.49437853693962097
APPA70928055603,0.13824942708015442
APPC90528514822,0.2245573252439499
APPE20517267028,0.14490625262260437
APPF50276103135,0.003394076833501458
APPG80482204219,0.0010070344433188438
APPH20358413341,0.0023020117077976465
APPI30973987404,0.0022620742674916983
APPJ50627498544,0.0023839669302105904
APPK50571776639,0.002755234483629465
APPL10615279744,0.2119397521018982
APPM10183864806,0.20166432857513428
APPN70287337939,0.0021306269336491823
APPP10865432134,0.26117387413978577
APPT80912353519,0.0015299131628125906
APPU60432973628,0.047880057245492935
APPW20694262811,0.004072424024343491
APPX70081901901,0.3531661033630371
APPY90714629042,0.1801418513059616
APPZ20882173109,0.3465932607650757
APPA40959337219,0.0020394132006913424
APPB60619995306,0.28385764360427856
APPC20072499406,0.4520340859889984
APPD10038945531,0.30297091603279114
APPE20594185603,0.0019580861553549767
APPF90494776744,0.2600211203098297
APPG10244237812,0.003269172739237547
APPH90341026942,0.00036337802885100245
APPI80297602006,0.08063196390867233
APPJ60268148126,0.2247094064950943
APPL60577531345,0.00519977044314146
APPM60314444409,0.32204851508140564
APPN60306909511,0.17039227485656738
APPO20585198646,0.31797757744789124
APPP30213044713,0.025686465203762054
APPQ10129806838,0.21274970471858978
APPR10465602918,0.0032350788824260235
APPS90202897044,0.003063478972762823
APPX10344802523,0.002229547593742609
APPY60197875608,0.00276235886849463
APPZ80233778722,0.002474513603374362
APPA10420048826,0.0025740081910043955
APPB40301096947,0.22614696621894836
APPD70929969147,0.3401518762111664
APPE30259013206,0.394150048494339
APPF90051361331,0.16975633800029755
APPG50171887441,0.29464972019195557
APPH20753604527,0.23587924242019653
APPI30785571609,0.24539828300476074
APPJ10679202739,0.15331226587295532
APPK70604829846,0.464706689119339
APPL70890929904,0.4006141424179077
APPM70751044022,0.33603379130363464
APPN80032985144,0.0025053550489246845
APPO40391978211,0.18873846530914307
APPP60879432325,0.002747051417827606
APPQ30582306435,0.21068406105041504
APPR70187582509,0.06833240389823914
APPS60075109615,0.0019642007537186146
APPT60975762712,0.004059745464473963
APPU20704907843,0.11885220557451248
APPV50371555909,0.08113834261894226
APPW70251617022,0.004056852776557207
APPX30726195149,0.47377249598503113
APPY10023138212,0.35610419511795044
APPZ30971939321,0.003138915868476033
APPA40750559426,0.6010338068008423
APPC10138425612,0.000876887293998152
APPD30481254702,0.14159232378005981
APPF80672022937,0.0017523836577311158
APPH30559317149,0.2540990114212036
APPI90017366215,0.0022046929225325584
APPJ20650409331,0.218181774020195
APPK60446788403,0.0011253224220126867
APPM90352697619,0.4451185464859009
APPP80673922949,0.001942246686667204
APPQ60120486021,0.008694709278643131
APPR80894948109,0.10014719516038895
APPS40957019209,0.0011633220128715038
APPU50289549448,0.3973883092403412
APPV10835076509,0.11400217562913895
APPW60004763607,0.007214207202196121
APPX80143028711,0.0018333151238039136
APPY50226396827,0.0021364279091358185
APPZ80971501939,0.003443225519731641
APPA60115649006,0.21800997853279114
APPB60166734137,0.06985529512166977
APPC70105714205,0.6180493235588074
APPD20207427329,0.044247839599847794
APPG60295447639,0.32130342721939087
APPH50894419714,0.3650864362716675
APPI60285353839,0.0024679643101990223
APPJ80140167911,0.41345760226249695
APPK10362515023,0.4299476444721222
APPM80419682239,0.002073908457532525
APPO10159299422,0.12009657174348831
APPP80770878528,0.4878123104572296
APPQ20122919609,0.0027438937686383724
APPR50959691723,0.16324909031391144
APPS30389452823,0.36697497963905334
APPV80452795109,0.35479041934013367
APPX60900692339,0.3928833603858948
APPY30105149407,0.16379369795322418
APPZ80353469514,0.0028007174842059612
APPA60156431603,0.24395258724689484
APPB90926263712,0.009390096180140972
APPE30064762019,0.3193214237689972
APPF60969895122,0.0034049823880195618
APPH80844604345,0.16765716671943665
APPI80455738412,0.5083379149436951
APPJ10720696524,0.1882132589817047
APPL90398348733,0.002815566724166274
APPO70728606022,0.004463136661797762
APPP80205233114,0.26356667280197144
APPQ10686267229,0.11120990663766861
APPR90260594338,0.009958489798009396
APPT10433907513,0.054894983768463135
APPU70056138626,0.3287504017353058
APPV50038399733,0.0016282881842926145
APPW50858001819,0.3856680989265442
APPY40896844041,0.3374757170677185
APPZ30590194106,0.011542593128979206
APPA50665411217,0.0022522401995956898
APPD70184926522,0.008519322611391544
APPE30211065643,0.47507646679878235
APPH20302266905,0.3756014406681061
APPI30993063014,0.12502972781658173
APPJ50448538127,0.20836253464221954
APPK10521403249,0.25015291571617126
APPL10361987302,0.4306885600090027
APPN50885424527,0.206608846783638
APPO10805891611,0.0033035199157893658
APPP20424307707,0.21029414236545563
APPQ60707565841,0.5938795804977417
APPR80420198928,0.2048397660255432
APPS50958259031,0.0018287897109985352
APPT70372878134,0.2239142805337906
APPU80047433215,0.3345463275909424
APPV30449519337,0.40822380781173706
APPW60534112443,0.33473098278045654
APPX70436012539,0.5010225176811218
APPY70396171604,0.31270191073417664
APPA40789891821,0.08030471205711365
APPC60200511018,0.16182832419872284
APPF10342525316,0.3332277834415436
APPG80603874422,0.478478342294693
APPH40716776508,0.01955803483724594
APPI10918679624,0.1847890168428421
APPJ30694735734,0.38266023993492126
APPK80649325809,0.0013296824181452394
APPN90207355139,0.10180863738059998
APPO70757675214,0.1923995465040207
APPP80700651325,0.003073082072660327
APPQ10027463441,0.12602637708187103
APPR70670504535,0.30014288425445557
APPS10169361646,0.16168852150440216
APPT40739637716,0.2821541428565979
APPU40809806825,0.2353440821170807
APPV20747569946,0.27750226855278015
APPX10558645148,0.20098777115345
APPZ40419728318,0.17907732725143433
APPA50117781423,0.49072569608688354
APPC50728447629,0.5438231229782104
APPD20450323733,0.3244170546531677
APPE40046531837,0.10493730753660202
APPG30478682002,0.02652362547814846
APPH80877492131,0.41713374853134155
APPI20720766212,0.0019463886274024844
APPJ60537976321,0.12639886140823364
APPK80203708438,0.37208816409111023
APPL80370295509,0.4316880404949188
APPM20210196625,0.007951193489134312
APPN50741543727,0.4833696782588959
APPO30237231824,0.002610621275380254
APPP40849743945,0.47501876950263977
APPQ20367438008,0.1165381669998169
APPR40922614149,0.4139018952846527
APPS60999825214,0.002590580377727747
APPT70468425334,0.26293110847473145
APPU40017017444,0.10911763459444046
APPW30174533619,0.1789793074131012
APPX30031453724,0.25099411606788635
APPY50074949837,0.17538590729236603
APPZ60837958925,0.11118388175964355
APPA20845235016,0.36577266454696655
APPB30700149129,0.4614453613758087
APPD20072235337,0.0032514429185539484
APPG90572861605,0.36569783091545105
APPH70355971725,0.0017547300085425377
APPI70241187838,0.0017547300085425377
APPK30732938014,0.4211125373840332
APPL70070642125,0.014481560327112675
APPM10042443222,0.002165761776268482
APPN90096874303,0.003407631069421768
APPP50989388528,0.18616387248039246
APPQ80425333604,0.35941341519355774
APPS10688454837,0.0021122312173247337
APPT90268973943,0.002167839091271162
APPU80315869014,0.13840550184249878
APPX30694604302,0.47116148471832275
APPY40642529435,0.20138764381408691
APPZ30067593502,0.3027920424938202
APPA60814456625,0.417575478553772
APPB70322225745,0.3537708818912506
APPC80890153809,0.46053579449653625
APPE70721976009,0.07741518318653107
APPF20061767141,0.0006421086145564914
APPG40659332209,0.0692744180560112
APPH80565196316,0.4119929075241089
APPI90932407441,0.05905291065573692
APPJ60558467502,0.011747302487492561
APPK80027567616,0.18961647152900696
APPL30033273705,0.38217073678970337
APPM60299545801,0.4305415451526642
APPN10048975922,0.15848058462142944
APPO80097076042,0.4305415451526642
APPQ20133981213,0.4396642744541168
APPR70885804313,0.001740622683428228
APPS70946572416,0.002473096828907728
APPT80989831528,0.21715381741523743
APPU20534351632,0.001952732098288834
APPV80387955744,0.0029314400162547827
APPW40853798807,0.3080762028694153
APPX20296097913,0.0029314400162547827
APPY40488518029,0.0023020468652248383
APPZ80321252141,0.004491302650421858
APPA40701976215,0.5063662528991699
APPB20321561333,0.0012753285700455308
APPC80992387403,0.02990408055484295
APPE90170663637,0.00186576833948493
APPF40370472707,0.0009892280213534832
APPG40301104839,0.02039080113172531
APPH80499195907,0.2388993352651596
APPI30081844014,0.0021078698337078094
APPJ50130565129,0.03539739549160004
APPK50882657246,0.4466957449913025
APPL10955563314,0.1001259833574295
APPM40847371441,0.0009730120655149221
APPN50785861512,0.09797462075948715
APPO50240055645,0.42170262336730957
APPP10645063711,0.01562091801315546
APPQ80616425839,0.002282322384417057
APPR60664773921,0.0031751892529428005
APPS60702079016,0.27531901001930237
APPU80056056237,0.515628457069397
APPV40672002338,0.4378570318222046
APPW10708402447,0.29152190685272217
APPX40661876513,0.05486823618412018
APPY40836361637,0.0012838265392929316
APPZ60145101701,0.11973560601472855
APPB60187423933,0.4037567973136902
APPC20750751007,0.07900482416152954
APPD50810345122,0.0019314524251967669
APPH20332889538,0.21455463767051697
APPI90358494644,0.546485960483551
APPJ40393418723,0.00473381532356143
APPK90394081834,0.10417811572551727
APPL80039582901,0.014662312343716621
APPO60938068216,0.10239652544260025
APPP90260631335,0.11568205058574677
APPQ20900528422,0.059051886200904846
APPR20122208537,0.3244996964931488
APPT20644249709,0.1650858372449875
APPU50656354812,0.042953379452228546
APPV50230872931,0.0005950123304501176
APPW50176952041,0.5809909105300903
APPX20625526146,0.01803310215473175
APPZ80176306326,0.10836653411388397
APPA40972982446,0.08110462874174118
APPB60265569542,0.173821821808815
APPC80382697631,0.014131260104477406
APPD80338021718,0.0512596070766449
APPE80227941836,0.06966881453990936
APPF50967609913,0.0009379343246109784
APPH40249854121,0.15725377202033997
APPI20302588239,0.05370291322469711
APPJ50843563338,0.03928729519248009
APPK10928284434,0.002528026234358549
APPL10748747549,0.005223998799920082
APPM90020656616,0.0028943601064383984
APPN50454099727,0.19268709421157837
APPO20297747819,0.0027574682608246803
APPP10204216946,0.32793524861335754
APPQ80425526023,0.22009333968162537
APPR50594826144,0.2013901323080063
APPS20943317203,0.0007919281488284469
APPU20614666412,0.044605545699596405
APPV10073142515,0.33377060294151306
APPW80040311624,0.010683412663638592
APPX40498249749,0.4512077569961548
APPY60678636827,0.0974997729063034
APPZ60667608944,0.0019873054698109627
APPA20359431001,0.11486130952835083
APPB20055656118,0.35128873586654663
APPC50698741202,0.23709413409233093
APPE40798402418,0.002233170671388507
APPG10755293642,0.2825951874256134
APPH70191836721,0.2938508689403534
APPJ90723865905,0.0031404292676597834
APPK10707824025,0.20661014318466187
APPL90176617125,0.4575386643409729
APPM90434772247,0.5580341219902039
APPO20420671444,0.0017949586035683751
APPQ60569796644,0.0027910107746720314
APPR70983112708,0.003209970658645034
APPS10566002835,0.15895120799541473
APPT90907438924,0.0074120755307376385
APPU70036775028,0.4351308345794678
APPV40553285113,0.21112647652626038
APPX70699333346,0.1354064792394638
APPY70339961434,0.07215721905231476
APPZ10773625523,0.3700769245624542
APPA30440557639,0.09978395700454712
APPB80435211748,0.17962026596069336
APPC70246001811,0.1843407154083252
APPE70661353029,0.0021447010803967714
APPG60723438203,0.20624428987503052
APPI20605689403,0.004209842998534441
APPJ40532822525,0.518510103225708
APPK80514571634,0.2669602632522583
APPL60346082718,0.33848580718040466
APPM80795477843,0.43387025594711304
APPN40843995901,0.0023724574130028486
APPO80913221015,0.0027136108838021755
APPP30944801133,0.0735185295343399
APPQ20062686234,0.0028795963153243065
APPS60153675441,0.003274587681517005
APPT10144409539,0.09455530345439911
APPU20426148602,0.003790962276980281
APPV20422293736,0.3988330662250519
APPW30171303838,0.5085214972496033
APPX50848924918,0.4518950283527374
APPY80499519039,0.008098144084215164
APPZ30198687143,0.43994107842445374
APPA40061458203,0.002209882717579603
APPB30427445327,0.00967030692845583
APPD50317684537,0.24951715767383575
APPF30902346704,0.3288974165916443
APPG10436763849,0.04311830922961235
APPH70770638944,0.07756294310092926
APPJ60414354103,0.07534272968769073
APPK90862153215,0.32187360525131226
APPL20294278328,0.02041197381913662
APPM60948475412,0.18402235209941864
APPN10047281534,0.00521621061488986
APPP50501923741,0.20726193487644196
APPQ70495572821,0.4075954854488373
APPU80138899234,0.009120860137045383
APPV10309145344,0.32490071654319763
APPX40625018521,0.26358112692832947
APPZ20840171722,0.0027745412662625313
APPB60162481901,0.35560494661331177
APPC80134155016,0.1591697782278061
APPD60316493134,0.5012937188148499
APPE50001567211,0.0027902238070964813
APPF80833973321,0.0030998005531728268
APPG30986494436,0.1944625824689865
APPH90903283543,0.4423506259918213
APPI80343634634,0.2151496708393097
APPJ30903801747,0.3420817255973816
APPL90215875916,0.5091748237609863
APPM60436866038,0.0025433730334043503
APPN20808799107,0.0016780628357082605
APPP60865472304,0.2715030014514923
APPR70262961527,0.0685746893286705
APPS90072246619,0.47510409355163574
APPU10806163829,0.05618949979543686
APPV30432654928,0.002926370594650507
APPW70023716041,0.4736478626728058
APPY60663015244,0.4736478626728058
APPZ40093312302,0.09407605230808258
APPB60598429544,0.002322818385437131
APPC10772153636,0.10258127003908157
APPF10435829922,0.002030301373451948
APPG60273299049,0.10204773396253586
APPI20361889211,0.003910412546247244
APPJ40156516344,0.0026253084652125835
APPK90999079401,0.21632647514343262
APPL60127006535,0.0033585354685783386
APPM30100521625,0.05314115807414055
APPN50300991746,0.4823460876941681
APPO40872747802,0.0022090747952461243
APPQ30429008036,0.0025354011449962854
APPR20046546146,0.07619155943393707
APPS20728364212,0.4899871349334717
APPT20915191312,0.18477141857147217
APPU60862355425,0.0021657515317201614
APPY30035975833,0.18838070333003998
APPZ60721197936,0.3229151666164398
APPA70864492045,0.4502863883972168
APPB10670663143,0.01759219355881214
APPD70141021325,0.278089314699173
APPF30414162509,0.0016180999809876084
APPG30947116629,0.0015932884998619556
APPH80904792741,0.0022156585473567247
APPI40304123808,0.003276279428973794
APPJ40391685924,0.02673804946243763
APPK30005504027,0.0961412712931633
APPL30647116102,0.062185198068618774
APPM80100905225,0.4484312832355499
APPN70643539328,0.38279077410697937
APPP20598965506,0.48155903816223145
APPQ10251189634,0.0007391375256702304
APPR40619918746,0.17389936745166779
APPT10802703934,0.004121270030736923
APPU70337506047,0.4705968499183655
APPV80947883118,0.281186044216156
APPW70174168243,0.5380227565765381
APPX40540864344,0.32827886939048767
APPY60158434438,0.004101315513253212
APPZ60332361509,0.343195378780365
APPB80128638706,0.10168435424566269
APPC90781389828,0.10972967743873596
APPD30534778915,0.07429568469524384
APPE50112116021,0.003719378262758255
APPF40564004123,0.12956881523132324
APPI20927008412,0.15254850685596466
APPJ60452938528,0.3476146161556244
APPK20643404608,0.20864711701869965
APPL70970015734,0.3624086380004883
APPM70502911846,0.003687068587169051
APPN50472614913,0.03363342583179474
APPP80741592127,0.007163059897720814
APPQ30865845227,0.36821725964546204
APPR60607998337,0.001959005603566766
APPS40538714405,0.0024835208896547556
APPT90009551541,0.3234019875526428
APPV40977985745,0.38931727409362793
APPX40262328914,0.24239270389080048
APPY90524237048,0.5101688504219055
APPZ60333164119,0.5593107342720032
APPB80875526324,0.0029804969672113657
APPD40057183514,0.48911207914352417
APPE20095388625,0.518564760684967
APPF30587978736,0.10473199933767319
APPG10507553801,0.0020699799060821533
APPH60186583927,0.41532546281814575
APPK60390127215,0.2741091549396515
APPL70417869313,0.17264950275421143
APPM60374344405,0.1677466779947281
APPO90554023634,0.2608984112739563
APPP20410103745,0.24445359408855438
APPQ70442333819,0.0020024110563099384
APPR20400043937,0.10953214764595032
APPS10723963002,0.29226449131965637
APPT30647899118,0.05750986188650131
APPU70369282216,0.1349991261959076
APPW60403058448,0.0007154843769967556
APPY20931395615,0.0027149501256644726
APPZ50330578739,0.002338794991374016
APPA90571863817,0.07499716430902481
APPB40654843907,0.2601282298564911
APPC60357721043,0.001917339046485722
APPD40148079129,0.0025544152595102787
APPF80970928327,0.3127785921096802
APPG50013199425,0.0022774350363761187
APPI60251901641,0.002589638577774167
APPK80880452819,0.004382298327982426
APPL50998729917,0.07718311995267868
APPM60237101029,0.003656605025753379
APPN60231343108,0.342205673456192
APPO70545444212,0.32672181725502014
APPP80113857318,0.03280827775597572
APPQ30686942447,0.44895023107528687
APPR50297568534,0.5034186244010925
APPS90147168645,0.4585973918437958
APPU30135253833,0.2994578778743744
APPV40577717944,0.13624531030654907
APPX60609407123,0.4007958471775055
APPZ60177167307,0.35186105966567993
APPB80837202501,0.2466672956943512
APPC80920742633,0.4512858986854553
APPD20194619749,0.3927649259567261
APPE70643466835,0.14759016036987305
APPG60286412022,0.49405452609062195
APPI20047497204,0.0020373938605189323
APPL40445514532,0.008789261803030968
APPM90536426606,0.11896076798439026
APPN80273212704,0.3380041718482971
APPP10332758944,0.4403983950614929
APPQ30184318021,0.3949410319328308
APPS70215625212,0.4340895712375641
APPT90912091322,0.0028670956380665302
APPU30127312418,0.31324055790901184
APPV60957569549,0.12179166078567505
APPW80242738637,0.4508990943431854
APPX40388515715,0.004991914611309767
APPY80343461828,0.12909290194511414
APPZ70431623919,0.002069509821012616
APPA80289816027,0.4747132658958435
APPB60060185117,0.2217961996793747
APPC70786208246,0.21512819826602936
APPD30589618319,0.0023749391548335552
APPE20015873449,0.08749273419380188
APPF10250704529,0.404246062040329
APPG60893456609,0.5998831987380981
APPH30106696744,0.031741879880428314
APPI70781612806,0.14529483020305634
APPJ40590444917,0.3693237006664276
APPK70641707048,0.002355216071009636
APPM40180201246,0.1599680483341217
APPN40337784307,0.44900739192962646
APPO10093195411,0.3676033616065979
APPP70495377528,0.0032384605146944523
APPS90866733828,0.43484413623809814
APPT60313971906,0.3395111858844757
APPU60359655043,0.004878455772995949
APPV20468475122,0.11815766990184784
APPW40750648211,0.31706884503364563
APPX10502431331,0.0014115821104496717
APPZ90582454535,0.36330926418304443
APPA60020055646,0.002774800406768918
APPB30142538732,0.09233011305332184
APPC20889939831,0.0009205126552842557
APPD40662059903,0.26117101311683655
APPF80992466118,0.29919248819351196
APPH60681852343,0.32576584815979004
APPI70835779409,0.35948094725608826
APPJ70662454541,0.1954803317785263
APPK20253941632,0.2660968601703644
APPM30194106813,0.11855484545230865
APPN10060083933,0.21872545778751373
APPP40328717116,0.001420317217707634
APPQ90179151221,0.002615062054246664
APPR40871666303,0.0007583490805700421
APPS20134124432,0.0018874043598771095
APPU40326417619,0.003917507361620665
APPV50794065737,0.0023750625550746918
APPW90480111844,0.492491751909256
APPX10509165934,0.19086633622646332
APPY50467486044,0.0018392528872936964
APPZ80258161102,0.06949818879365921
APPA90159573222,0.2128247320652008
APPB70395841349,0.5064377784729004
APPC90341356407,0.39076393842697144
APPD30906413522,0.5450589060783386
APPE60252062622,0.0027088653296232224
APPI20163302032,0.002968389540910721
APPK50179091202,0.23839767277240753
APPM40738643419,0.0023033092729747295
APPP60113887723,0.08084326982498169
APPQ80895948837,0.0025882853660732508
APPS10247553025,0.002203695010393858
APPT20720002113,0.09527073055505753
APPU20633322237,0.04694455489516258
APPW60517291449,0.08440862596035004
APPX70679792506,0.0020146078895777464
APPY90635124629,0.43087831139564514
APPA30864485819,0.17659223079681396
APPB40642771912,0.5204869508743286
APPC90252169018,0.18385091423988342
APPD20209142133,0.004414196591824293
APPF80760434312,0.13653749227523804
APPG20311954407,0.1983388513326645
APPH30376222529,0.17148199677467346
APPI90774899639,0.43225911259651184
APPJ90580905742,0.002228890312835574
APPL50440803924,0.43203943967819214
APPM80323647027,0.041235677897930145
APPN90738458113,0.0022780243307352066
APPO60631011205,0.4184260666370392
APPP60643235327,0.2059837430715561
APPQ30159555445,0.14996063709259033
APPR80764547549,0.49980658292770386
APPS60770982623,0.4998370110988617
APPT50643753733,0.47487327456474304
APPV80514901943,0.0032038483768701553
APPW40290993003,0.5296280384063721
APPX50611893114,0.09300627559423447
APPB10553559543,0.0031463284976780415
APPC70667698611,0.1437508910894394
APPE90248272811,0.0034385002218186855
APPG70531207039,0.4289790391921997
APPH30858488145,0.007916951552033424
APPJ70382391339,0.002868969924747944
APPK70545873444,0.2322271764278412
APPL90675914512,0.13624441623687744
APPM90442715647,0.0030473500955849886
APPN90978869715,0.0027569360099732876
APPP20010327928,0.0026061555836349726
APPQ40947752027,0.0018525582272559404
APPR60655506145,0.4866788387298584
APPS20128359223,0.3192445635795593
APPT80894984337,0.2337062805891037
APPU90978651412,0.5273022651672363
APPW80476537607,0.0017131981439888477
APPX30669773715,0.3012740910053253
APPY30569897837,0.002653262345120311
APPA50944542025,0.41088414192199707
APPC70405707208,0.2666955590248108
APPD90955197323,0.003946895711123943
APPE90985974432,0.20387732982635498
APPF70903397506,0.0029595394153147936
APPG60428371615,0.4913363754749298
APPH70747348735,0.10928415507078171
APPI60282311801,0.16441169381141663
APPL80709795142,0.0027922310400754213
APPM90613551212,0.003363304305821657
APPN60155661322,0.4652221202850342
APPO20078643424,0.0027884412556886673
APPP70047712533,0.013639075681567192
APPR40976698735,0.1721741110086441
APPS60617619823,0.5085899233818054
APPV90814301137,0.0028628394939005375
APPW10985865248,0.2539897859096527
APPX80813784305,0.003605962498113513
APPZ10544453529,0.2932615578174591
APPA50745469645,0.16872099041938782
APPB30800511704,0.48829472064971924
APPC60805504847,0.0018300007795915008
APPE20549757002,0.14118805527687073
APPF10266275113,0.18845559656620026
APPH30403706325,0.0018340242095291615
APPI20597835444,0.0018617750611156225
APPL10528006748,0.3291919231414795
APPM60604626835,0.22273197770118713
APPN50263061908,0.15681865811347961
APPO10976562027,0.002393145812675357
APPP20782019109,0.6403405666351318
APPQ90636649233,0.08797186613082886
APPR30339649339,0.20519351959228516
APPS50368909408,0.22605152428150177
APPT90620098515,0.07409392297267914
APPU70818608629,0.50290447473526
APPV30957785705,0.001541013945825398
APPW60865537838,0.46760639548301697
APPX10143749914,0.142695352435112
APPY70376085027,0.004725857172161341
APPZ40163031118,0.4131077229976654
APPA50049697248,0.1742965131998062
APPC10250037417,0.09826282411813736
APPD10316854528,0.10345562547445297
APPE30805096622,0.2825506329536438
APPF50206633701,0.31785276532173157
APPG70335105819,0.4558762311935425
APPH80793231904,0.002671437803655863
APPI50710415013,0.16111093759536743
APPJ50877995117,0.28517845273017883
APPK30984121209,0.3007941246032715
APPM90480684416,0.35168859362602234
APPN80780827525,0.4855841398239136
APPO20486734648,0.544620156288147
APPP10665216705,0.3998714089393616
APPR80782453926,0.2280091792345047
APPS50720198008,0.23342733085155487
APPT80911128114,0.1263226866722107
APPU50747746214,0.15688492357730865
APPV90180199322,0.48871058225631714
APPW30594967434,0.17179282009601593
APPY30133938615,0.002263706410303712
APPZ20265186708,0.0013209364842623472
APPA60459107818,0.0853947252035141
APPC70983936011,0.276770681142807
APPD60344072128,0.17276667058467865
APPE90752111231,0.5038769841194153
APPF80791686309,0.461102157831192
APPI20192241603,0.0891842171549797
APPJ50960823716,0.002171883825212717
APPM30736882046,0.2611238956451416
APPN20943485128,0.4520714581012726
APPO50476956224,0.4541068375110626
APPP40218409302,0.001270371489226818
APPQ30105694422,0.19476991891860962
APPR40564581523,0.7054464221000671
APPS20444121618,0.3701411187648773
APPT90293067726,0.002370880451053381
APPU20962931805,0.3692696690559387
APPV20192346929,0.001104473602026701
APPW40073217038,0.003728884970769286
APPX30310955143,0.5450989007949829
APPY80627405248,0.0027140039019286633
APPZ90293033321,0.36338189244270325
APPB10905931539,0.0033709958661347628
APPC20997643643,0.0022362987510859966
APPD10988249744,0.09215941280126572
APPE10894986828,0.49362850189208984
APPF40304921924,0.4895261824131012
APPG90329076014,0.4350320100784302
APPH60291316104,0.002399713033810258
APPI20951616216,0.009853414259850979
APPJ10773604322,0.4592432379722595
APPL50232244506,0.05292647331953049
APPM90379847641,0.2557888329029083
APPN30154855719,0.004966557491570711
APPO70197103841,0.33603981137275696
APPP40022129931,0.002581600332632661
APPQ40523326018,0.18632860481739044
APPS20238819239,0.09085527062416077
APPT90680216344,0.0023657013662159443
APPU30700539403,0.21748043596744537
APPV40969006504,0.27307844161987305
APPW90643625616,0.23024389147758484
APPY60106319839,0.015175281092524529
APPA30210691039,0.0012503407197073102
APPB20410409138,0.6970698833465576
APPD30088823334,0.0020662336610257626
APPE70875255422,0.005431254860013723
APPF60295085511,0.3155662715435028
APPG30099809603,0.2278018444776535
APPH20374711734,0.003170119598507881
APPJ20180929917,0.5370448231697083
APPK30408348047,0.0019037093734368682
APPL60469366132,0.009233411401510239
APPM80448831222,0.5337104201316833
APPN30114226345,0.00449915137141943
APPP30851607531,0.0019605865236371756
APPQ50481908608,0.0026014987379312515
APPR30741795729,0.0019605865236371756
APPT40842407944,0.024867720901966095
APPV60414647106,0.002457944443449378
APPW60816702246,0.002457944443449378
APPX60669049315,0.2750697135925293
APPY50438896439,0.003457878017798066
APPZ90283396523,0.04699083790183067
APPA10223447607,0.0369035080075264
APPB40436676717,0.19635623693466187
APPE30013809019,0.00214544334448874
APPF20012938135,0.003112294478341937
APPG60563982234,0.2329990565776825
APPH30611181309,0.026858249679207802
APPI50165794412,0.1453523337841034
APPJ70142146517,0.10454633831977844
APPK60527806631,0.4701899290084839
APPL90548525706,0.0032595263328403234
APPM60671368849,0.19062422215938568
APPN10102937909,0.3156866729259491
APPO40229045046,0.4452131688594818
APPP10823704106,0.002996475901454687
APPQ90718855223,0.2360026091337204
APPT40517827548,0.0022917999885976315
APPU40844611607,0.08382277190685272
APPV20373529717,0.2086009830236435
APPW20283159828,0.002662539016455412
APPX90175962904,0.002847808413207531
APPY10367589019,0.48566704988479614
APPC30080651418,0.006354088429361582
APPD60579699549,0.0066361078061163425
APPF50298197701,0.5806799530982971
APPI60737105018,0.19833356142044067
APPJ10486792142,0.0024034851230680943
APPM80154601414,0.060482464730739594
APPN20696944506,0.13422982394695282
APPO10560423616,0.11480070650577545
APPP20756195735,0.4778575897216797
APPQ70431345827,0.49295151233673096
APPR10456866906,0.3749620318412781
APPS90854332028,0.0028547444380819798
APPU20845804206,0.003743080422282219
APPV20642808314,0.019405029714107513
APPX20839445525,0.2686207890510559
APPY10471789641,0.0077101741917431355
APPA50891982847,0.2429240494966507
APPB20581427917,0.0015246736584231257
APPC70564964026,0.5089150071144104
